"url","status","notes"
"https://ims.internationalprocessplants.com/inventory/equipment/detail/heat-exchanger/air-fin/213974","LIVE",""
"https://ims.internationalprocessplants.com/inventory/equipment/detail/heat-exchanger/air-fin/222357","LIVE",""
"https://ims.internationalprocessplants.com/inventory/equipment/detail/heat-exchanger/air-fin/211989","LIVE",""
"https://ims.internationalprocessplants.com/inventory/equipment/detail/heat-exchanger/air-fin/211990","LIVE",""
"https://ims.internationalprocessplants.com/inventory/equipment/detail/heat-exchanger/air-fin/222358","LIVE",""
